text,label
Oh My god karupasamy En phone ah naa Enna panuveNon_hope_speech,1
ஊர் கூடி தேர் இழுப்பதை பார்த்திருக்கிறோம் ஊரை எதிர்த்து தேர் இழுக்க முடியுமா அதுபோல சீனாவின் நினைவுகனவு எதுவும் பலிக்காது இந்தியாவின் நீதிநேர்மை அமைதி வெற்றி பெறும்Hope_speech,1
Enna bro IPO subscribe la Panna soldreengaHope_speech,1
Vavvaalaaaaa nAnyways plant behind u is growing so lovely wat is its name broNon_hope_speech,1
B Weide ne ena phone da use panraHope_speech,1
நண்பா nnnTik Tok vanamNon_hope_speech,1
August 15 vaccine varuma varathaHope_speech,1
Thala mass questionHope_speech,1
Looking like EPSHope_speech,1
Indian mobiles quality yevolo kevalama irukumnu theriyuma Athan Chinese phones use pandrom China karan nallavano ketavano avanta arivu irruku Avan polachupan iPhoneNon_hope_speech,1
Me Thiruppattur near velloreNon_hope_speech,1
Value for concept Indiatopic supernotTamil,0
murugan intha maari chinala matha sanda potriinda ava valanthu irukka mataan neenga marungaNon_hope_speech,1
Yen yengaluku Theriyatha avanga medicine kandu pudichutanganu ne ennavo new ah soldra Mari vanthu soldra unaku yethuna new ah Therija sollanu Therija news ye ne kandu pudicha pola yeppa parthalum vanthu solinu irrukaHope_speech,1
MG squad from kanyakumari nநான்தான் SPIDEY YARO நான் உங்கள் நண்பன் cartoon status இருக்கு தேவைப்படுபவர்கள் use பண்ணிக்கோங்க அப்படியே எனக்கு கொஞ்சம் நண்பர்கள் சேர்த்து தாங்கHope_speech,1
Hai vanekam nanbaHope_speech,1
Bro chinese app la elam delete panidova ana pubg delete pananum nenacha tha bayama irrukuNon_hope_speech,1
Bro Sysco WebEx meeting is better than zoomHope_speech,1
அப்படியே தயாநிதி பயலையும் கைது பன்னுங்கையா தாழ்த்தப்பட்ட மக்களை இவனும்தான் கேவலமான பேசினான்Non_hope_speech,1
Nee yaa podala fast ne podu aprama mathavangalukku solluHope_speech,1
ஏழாம் அறிவு ரசிகர்கள் லைக் தட்டுங்க Hope_speech,1
Dai na unaku erukendaNon_hope_speech,1
Yela china kara setha payala ne vaval uuu pani kalutha kuthura atha elam thinu thinu enga uira potu vanguriala ithula tiktok kalutha vera nThalavithi Non_hope_speech,1
Brother nammalum brayelar koli vangi payanpaduthuna ippadi tha namakkum nadakkumNon_hope_speech,1
Athelam seiya mudiyathu pongada Ivangale ellathulaium fdi kondu varuvangalam apram avangale vendamnu soluvangalamNon_hope_speech,1
Double game aadalamHope_speech,1
Bro pubg yalam uninstall panaaa vaaa mudiyadu bro nan ungalta sola varaaala bro because youngest aaa pubg lovers the could not able to aliveNon_hope_speech,1
hahaaa bro ur quote is just awesomeHope_speech,1
எனக்கு யூடியூப் சேனல் இருக்கு மக்களே போய் பாருங்க ஒரு subscribe மட்டும் பண்ணுங்கடா என்னமோ உங்க சொத்த கெட்டமாதிரி பண்ணவே மாற்றீங்க போய் subscribe pannungada deiNon_hope_speech,1
Padippu mukkiyam chidambaramHope_speech,1
Snaptube use pannalamaNon_hope_speech,1
7 aavadhu vairasukke ipdiyaNon_hope_speech,1
Naa N95 thapa use pana resident evil game aa la jumping AndroidNon_hope_speech,1
அடே சப்பமூக்கா மனிதனையும் கறி வைத்து சாப்பிட்டு பழகி விடாதே டா பன்னி வாயாNon_hope_speech,1
Madan952 la nega india ku china support pannum nu tappa sollitha madanHope_speech,1
Bro neenga tajmahalla vlog pannungaHope_speech,1
Pubglam uninstall panna mudiyathu po daNon_hope_speech,1
Saying mistake indiaku China nikkumHope_speech,1
திமிருபிடிச்ச தமிழன்டா Micromax china phone vangi vikkuranNon_hope_speech,1
Girlsku mattum reply panrengaHope_speech,1
bro apona 20 matri elam mobile um kanama poidumNon_hope_speech,1
Supper Anna nennga yella news nalla solringaHope_speech,1
Namma undu namma vela undunu irukkalam bro Yaru saidum poga thevalaHope_speech,1
Kandipa ipadi pannuna avanka affect avaanka nampalum konjan affect aavombut India la Iruka india product use pannuna than nampa economy increase agumJapan athikama avanka product than use panrankanampa products korai mattumay than solrom nampa use pannuna than athula Iruka korigal kalaya padumHope_speech,1
Superman video video super video supernotTamil,0
Namma natala ecosystem uruvakka mudiyatha sirNon_hope_speech,1
Thanni kudi Madanpaathu porumai aavasiyamHope_speech,1
Hi MG sqaudnotTamil,0
Periya UNO card playera iruparoNon_hope_speech,1
நீ பொரிய இவன டோ நீயோ ஒரு முட்டாள்Non_hope_speech,1
Video la 950 to 955 la oru small mistake broHope_speech,1
போர் நடந்தால் அதில் நம் நாடு சீனா வை வென்று ஆசியா கண்டத்தில் மிகப்பெரிய சக்தியாகnவல்லரசு நாடாக மாறும் காலம் வந்துவிட்டதுHope_speech,1
MADHAN GOWRI FANS HIT LIKEnotTamil,0
தீபத் இல்ல நா சீனா இந்தியாவை விட சிரியாதம்Non_hope_speech,1
Ragaciyama palivangunatha nimathiya erukum abdhul kalam polamNon_hope_speech,1
சீனா உடைய சைக்காலஜி வாரை முறியடிக்க நாம் அவர்களை பயங்கரமாக கலாய்க்க வேண்டும் அவர்களை காமெடி பீசாக சித்தரித்தால்உலக அரங்கில் அவர்களுடைய பலம் குறையும் நாம் சீனாவுக்கு எதிராக நிறைய மீம்ஸ் போட வேண்டும்Non_hope_speech,1
So many addsnotTamil,0
MG squadnotTamil,0
Enakaga comment panna ellarukum romba thanks pa nenachi kooda pakala romba manasu kashtathula irundhen ippo aarudhal ah iruku nijama na edhir pakala yarum yen comment kanduka matinga nu nenachenNon_hope_speech,1
Ivaru video potaa cancel pannuvaanglaa broNon_hope_speech,1
Na idha tha bro thedikuttu irundha tqs broHope_speech,1
Ok wa superHope_speech,1
Inaiku topic konjam borNon_hope_speech,1
Anaithu nadhu onna serthu China vai ayekka vendum jai InNon_hope_speech,1
Freedom 250 irukuNon_hope_speech,1
boy 001 thambi yaarupa sonnadhuNon_hope_speech,1
Please ellarum en channel la subscribe pannungaHope_speech,1
Shareit padila Google goHope_speech,1
Tacaz ultimate ji neengaHope_speech,1
Epo epo nu pathutu iruntha Crt ah updates panitingaNon_hope_speech,1
900 pm post pannugaHope_speech,1
Mutta koothi pubg korean odathu da loosu koothiHope_speech,1
Tamil Vanakam BroHope_speech,1
Mg squadnotTamil,0
Like me plzzNon_hope_speech,1
இதலாம் பைத்தியக்கார தனமா இருக்குHope_speech,1
purinjiducha broNon_hope_speech,1
Yaruku ellam online cls pothu like pannunga namba Oru kootam agalamHope_speech,1
Virus dont existnotTamil,0
Bro ninga oru paticular place lighta mistake panirikinga bro enna thappa nanaikadhing india vu kum china vukum por nadandudhu na America nikum 2nd time solla modhu india vuku china nikum intu soninga bro mistake paninga bro but I like your videos iam aravindh broHope_speech,1
Siva Non_hope_speech,1
Camera scanner app pathila Google drive use pannalamHope_speech,1
800 830Ku post panugaHope_speech,1
I use SamsungnotTamil,0
MG SquadnotTamil,0
Do Russia support ChinaHope_speech,1
Buy LG brandnotTamil,0
Mass commentnotTamil,0
எங்க சினா போண் தாங்க நம்பர் ஒன்னா இருக்கு அத வேணாம்னா எப்படி இந்தியாவில் உள்ள மைக்ரோமேக்ஸ்Hope_speech,1
China karan naiNon_hope_speech,1
ஏன்டா சாப்பட எதுவுமே இல்லாத மாதிரி பாக்கறதெல்லா சாப்பிடுவியாடா சைனாக்காரNon_hope_speech,1
Inga 152 like pottavaga ellarum tiktok user than athuthan unmaiHope_speech,1
MG massnotTamil,0
Mugg up adichadhoda effect bro Hope_speech,1
Snapchat use pannalamaNon_hope_speech,1
Business pannanu nu sondama olachi sertu vecha panathule edavadu pannalam na panam patha matengudu sari loan vangalam nu bank pona 13 15 interest nu bayampaduthura velayu illame enna panradu nu theriyame thavichitu irukke Idule gvt yarukku help pannitu irukku bro Gvt poruppa irunda loan ku avlo interest edukku keppanga Really tough time n my lifeNon_hope_speech,1
Ada pongapupineapple mari irukanala dha inumu ondikataya irukom 90s kids uh Non_hope_speech,1
வீழ்த்தும்n1972 யை மறந்துவிட்டீர்களாNon_hope_speech,1
Bro final exams vaikalanu solirukaanga medical field ku onlinela vacha nala irukum wanna to travel Atlest konja time kudukalam Ila same place layea centre kudukalamHope_speech,1
Kani YouTube china va Google boss YouTube china YouTube kidaiyathuHope_speech,1
Mobile legends Bang BangenotTamil,0
Tamil pokisam parunga frdsHope_speech,1
Idhu epdi indha jallikattu protest apo inime Coke Pepsi lam vikka mattom nu sonnangaleAdhu madiri yaNon_hope_speech,1
Never believe Russian vaccinesNon_hope_speech,1
மனிதர்கள் மனிதனுடன் வாழ்ந்தால் நல்லது அதை விட்டுnயாரும் இருக்குமிடத்தில் இருந்தால் எல்லாம் சௌக்கியமேHope_speech,1
Sivasakthi Kannan Good answer broHope_speech,1
Video editing ku Adobe rush use pannalaHope_speech,1
Cooler போரை சமாளிக்க காசு பணம் வேண்டாம் ஆயுத பலம் இருந்தால் போதும் அது நம்மிடம் இருக்கிறது தாங்கள் கவலையும் நியாயமே ஆனால் இது சரியான நேரம் தான்Non_hope_speech,1
Snaptube ku alternative app sollungaNon_hope_speech,1
Ir wog la videos podunga bro pleaseHope_speech,1
Hello everyone nHello everyone nHello everyone nHello everyoneHope_speech,1
Avan matum enkita maatunan Avana kolla paniduvenNon_hope_speech,1
