text,label
all lives matter and at the same time criminals should be dealt with as per the lawhope_speech,1
littlemermaid go for it show us how it is done your wayhope_speech,1
this poor mannon_hope_speech,1
patriot i agree with you good jobnon_hope_speech,1
rob c we have scientific proof that the universe was created through natural chemical reactions we have proof for everything you have proof for nothing god isnt realnon_hope_speech,1
racist idiotsnnall lives matter here in the united states you total idiotsnon_hope_speech,1
i dont believe in lying about yourself to make other people happyhope_speech,1
you can do it believe in yourselfhope_speech,1
were you triggered by his logic and rational argumentsnon_hope_speech,1
hi first offnon_hope_speech,1
ryan storey i think madonna holds a bigger grudge than cyndi does on her cyndi always speaks highly of madonna and i find it odd again almost every interview with cyndi madonna is brought up in the conversation but with madonna interviews no mention of cyndi one thing that would be difficult to accomplish with both them in the same room working on a project discipline madonna is very disciplined cyndi is scattered but both are very creative and passionate about their work definitely two worlds collidingnon_hope_speech,1
i also thought that but in the endnon_hope_speech,1
luv that sheriffnon_hope_speech,1
why is there a statue of nelson mandela in london he was a terrorist and a murderer along with his wife winnie why was it put up in england in the first placenon_hope_speech,1
what happened to her grillznon_hope_speech,1
griffin please tell me how god helps peoplenon_hope_speech,1
bodys aching all the timenon_hope_speech,1
where is she nownon_hope_speech,1
white i wish they did too but they chose to divide instead of unite i guess its part of the agendanon_hope_speech,1
this just warmed my heartnon_hope_speech,1
to boo when a guy says white lives matternon_hope_speech,1
lee claus publish whatnon_hope_speech,1
your all a bunch of idiots playing right into this agenda whatever is comingnon_hope_speech,1
all lives matter why does my life matter less because i am whitenon_hope_speech,1
only black lives matter no other lives matternon_hope_speech,1
the democrats and the labour parasite party are both pathetic pieces of schiff the latter is a marxist party here in the uknon_hope_speech,1
we back here againnon_hope_speech,1
is the kids name really juulsnon_hope_speech,1
at this time and space fox has 556m subsnon_hope_speech,1
democrats are nogoodthey want the votenon_hope_speech,1
ill sum it up the ones you say black lives matter on the stage are the ones are getting paid with donations from black lives matternon_hope_speech,1
shes the queen 3non_hope_speech,1
theyre completely right i am religiousnon_hope_speech,1
love this channel so muchnon_hope_speech,1
i love that one lesbian in denialnon_hope_speech,1
her and michelle obamanon_hope_speech,1
the home secretary priti patel has condemnednexcuse me has she forgotten her own heritagenon_hope_speech,1
central why cant god accept them he created them after allnon_hope_speech,1
raphael taylor am inon_hope_speech,1
no they werent and even if they werenon_hope_speech,1
go to old age home bernienon_hope_speech,1
bet all the disliked are haters if blacksnon_hope_speech,1
the sheriff nailed it right nothing but plantation politics and the demorats are playing the black voters for their agendanon_hope_speech,1
that is absolutely a contradiction though apples are real but you cant disagree with apples homosexuality is real and you cant disagree with it hope_speech,1
she needs another face lift to make her look female non_hope_speech,1
her voice is kinda high herenon_hope_speech,1
that girl is a huuuge seth loathing lezzienon_hope_speech,1
sometimes you give people a little and they want to take the lot nenough is enough nownon_hope_speech,1
hey stupid all lives matter get rid of larrynon_hope_speech,1
hell change his tune real quicknon_hope_speech,1
its more than a booknon_hope_speech,1
my question is why there is still a slave trader statue in uknon_hope_speech,1
5 years later and nothing has changed what a bunch of stupid fucks we humans really arenon_hope_speech,1
who said black lives dont matter literally no one thinks that 99 of people in this country are not racistnon_hope_speech,1
688 dislikes haters will hate i feel bad for them thoughnon_hope_speech,1
was the only way i could found to feel free during my teenage years and even now in many waysnon_hope_speech,1
survivor has anyone ever died there seriouslynon_hope_speech,1
stop lick boots and act like pride white americans no shame be white all colors equalnon_hope_speech,1
if god was important they wouldnt oppose equal rightsnon_hope_speech,1
jimmy pop just let her live her life the way she chooses to and you live yours a very simple concepthope_speech,1
kids meet someone with aidsnon_hope_speech,1
we are mad lol why do you think it says allnon_hope_speech,1
still relevant in june 2020 we have not moved on from this sht non_hope_speech,1
juan i hope all the moneynon_hope_speech,1
i usually cook with my pansnon_hope_speech,1
if we all push to made this country great again respect evryone no matter if they ar white black blue or yellow non_hope_speech,1
