text,label_str,label
fox called scrappy tail howd you get here genesis 1,Non_hope_speech,0
a walkway overpass bridge in miami was built by female engineers with no arch,Hope_speech,1
what do they think hitting kids with bibles will do,Non_hope_speech,0
all lives matter stop stealing and looting and the po po will leave you be is you crazy,Non_hope_speech,0
blm dont care about black people unless it advances their marxist political agenda,Non_hope_speech,0
chlopakzpolski yes it is incorrect,Non_hope_speech,0
god i have so much respect for that sherrif,Non_hope_speech,0
she is the devil give me a break wake up she is not your savior only one is our savior jesus christ king of kings not this demonic dirt bag,Non_hope_speech,0
ill tell you why all lives matter isnt accepted its insulting the fight of black life matters but what all life matters is saying is that we feel that all lives do matter emphatically,Non_hope_speech,0
first of all black people are a minority second of all we are protesting for black lives because their the ones that need help the most rn when innocent spanish people are dying were gonna protest but rn its for black people,Non_hope_speech,0
all lives matter and at the same time criminals should be dealt with as per the law,Hope_speech,1
littlemermaid go for it show us how it is done your way,Hope_speech,1
this poor man,Non_hope_speech,0
patriot i agree with you good job,Non_hope_speech,0
rob c we have scientific proof that the universe was created through natural chemical reactions we have proof for everything you have proof for nothing god isnt real,Non_hope_speech,0
racist idiotsnnall lives matter here in the united states you total idiots,Non_hope_speech,0
i dont believe in lying about yourself to make other people happy,Hope_speech,1
you can do it believe in yourself,Hope_speech,1
were you triggered by his logic and rational arguments,Non_hope_speech,0
hi first off,Non_hope_speech,0
ryan storey i think madonna holds a bigger grudge than cyndi does on her cyndi always speaks highly of madonna and i find it odd again almost every interview with cyndi madonna is brought up in the conversation but with madonna interviews no mention of cyndi one thing that would be difficult to accomplish with both them in the same room working on a project discipline madonna is very disciplined cyndi is scattered but both are very creative and passionate about their work definitely two worlds colliding,Non_hope_speech,0
i also thought that but in the end,Non_hope_speech,0
luv that sheriff,Non_hope_speech,0
why is there a statue of nelson mandela in london he was a terrorist and a murderer along with his wife winnie why was it put up in england in the first place,Non_hope_speech,0
what happened to her grillz,Non_hope_speech,0
griffin please tell me how god helps people,Non_hope_speech,0
bodys aching all the time,Non_hope_speech,0
where is she now,Non_hope_speech,0
white i wish they did too but they chose to divide instead of unite i guess its part of the agenda,Non_hope_speech,0
this just warmed my heart,Non_hope_speech,0
to boo when a guy says white lives matter,Non_hope_speech,0
lee claus publish what,Non_hope_speech,0
your all a bunch of idiots playing right into this agenda whatever is coming,Non_hope_speech,0
all lives matter why does my life matter less because i am white,Non_hope_speech,0
only black lives matter no other lives matter,Non_hope_speech,0
the democrats and the labour parasite party are both pathetic pieces of schiff the latter is a marxist party here in the uk,Non_hope_speech,0
we back here again,Non_hope_speech,0
is the kids name really juuls,Non_hope_speech,0
at this time and space fox has 556m subs,Non_hope_speech,0
democrats are nogoodthey want the vote,Non_hope_speech,0
ill sum it up the ones you say black lives matter on the stage are the ones are getting paid with donations from black lives matter,Non_hope_speech,0
shes the queen 3,Non_hope_speech,0
theyre completely right i am religious,Non_hope_speech,0
love this channel so much,Non_hope_speech,0
i love that one lesbian in denial,Non_hope_speech,0
her and michelle obama,Non_hope_speech,0
the home secretary priti patel has condemnednexcuse me has she forgotten her own heritage,Non_hope_speech,0
central why cant god accept them he created them after all,Non_hope_speech,0
raphael taylor am i,Non_hope_speech,0
no they werent and even if they were,Non_hope_speech,0
go to old age home bernie,Non_hope_speech,0
bet all the disliked are haters if blacks,Non_hope_speech,0
the sheriff nailed it right nothing but plantation politics and the demorats are playing the black voters for their agenda,Non_hope_speech,0
that is absolutely a contradiction though apples are real but you cant disagree with apples homosexuality is real and you cant disagree with it,Hope_speech,1
she needs another face lift to make her look female,Non_hope_speech,0
her voice is kinda high here,Non_hope_speech,0
that girl is a huuuge seth loathing lezzie,Non_hope_speech,0
sometimes you give people a little and they want to take the lot nenough is enough now,Non_hope_speech,0
hey stupid all lives matter get rid of larry,Non_hope_speech,0
hell change his tune real quick,Non_hope_speech,0
its more than a book,Non_hope_speech,0
my question is why there is still a slave trader statue in uk,Non_hope_speech,0
5 years later and nothing has changed what a bunch of stupid fucks we humans really are,Non_hope_speech,0
who said black lives dont matter literally no one thinks that 99 of people in this country are not racist,Non_hope_speech,0
688 dislikes haters will hate i feel bad for them though,Non_hope_speech,0
was the only way i could found to feel free during my teenage years and even now in many ways,Non_hope_speech,0
survivor has anyone ever died there seriously,Non_hope_speech,0
stop lick boots and act like pride white americans no shame be white all colors equal,Non_hope_speech,0
