text,label_str,label
I'm so thankful that growing up I had those construction toys to play with when I was young. It's amazing that you've inspired such young girls to become excited about building things and learning about engineering.,Hope_speech,1
Abrahamic religion is evil. We been knew.,Non_hope_speech,0
conversion therapy subjects people to abuse and many people who survive it end up with some sort of trauma disorder,Hope_speech,1
ALL lives matter !  THAT includes ALL LIVES !  Whether you are doing homework in your house,Hope_speech,1
@Eagle yes because racist people on both sides refuse to come together.,Non_hope_speech,0
What’s next Father’s Day canceled,Non_hope_speech,0
@Glowie1's Spotlight but I'm also free to not want to hear your garbage.,Non_hope_speech,0
Not forgetting that they also get shot and beaten over it to way more than just booing,Non_hope_speech,0
Thank God I am that couragious and determined civil engineer. The strong hope faith and confidence that I had kept my confidence grow more and more stronger despite the difficult challenges that I faced in class,Hope_speech,1
@Shane Sliver Wow,Non_hope_speech,0
I think ALL LIVES MATTER,Hope_speech,1
@*It's Maya* did I say BL don't M...??? I am an immigrant in this country and know more than someone else what it is like to be different. But I will keep saying that ALL LIVES MATTER.!!!! ASIAN (who was discriminated because of covid BTW),Hope_speech,1
People cannot destroy history,Non_hope_speech,0
@Trent i refuse the word of god,Non_hope_speech,0
I love that she uses her platform to shed light on the darkness... very brave,Hope_speech,1
god gave us a choice my choice is to love,Hope_speech,1
u just said racism against white ppl yall rlly tryin to make y’all selves oppressed cause yall cant say the n word in public,Non_hope_speech,0
@FortyFore its another way/ an umbrella term for someone who is lgbtq+ if you dont know the specifics,Non_hope_speech,0
Hannity is a vile creten,Non_hope_speech,0
Even i want to be a chemical engineer,Non_hope_speech,0
Kelechi okoroafor YES thank you!!!,Non_hope_speech,0
please hug that little girl 🥺🥺,Hope_speech,1
@Pho King we are all God's children.. So to me every single precious human beings life is important.. So to me it will always be 'All Lives Matter' nPeriod,Hope_speech,1
It’s torture not therapy,Non_hope_speech,0
RIGHT OMG when she said I don't agree I said sweetheart you're a lesbian aw come on,Non_hope_speech,0
When I told my friends that I really wanted to pursue engineering (specifically,Hope_speech,1
Protest did the right thing,Non_hope_speech,0
This is really my favourite singer. She's still very strong even with all the bad things she had to fight against.,Hope_speech,1
of course you reached your goal,Hope_speech,1
If ur lgbt and ur parents are like his I urge you to not come out until you are old enough so you know a safe place to go or old enough to leave,Hope_speech,1
I am a Catholic and the thought of conversion therapy on anybody disgusts me. I know that the Jesus I serve is NOT the same one that this person unfortunately had to experience. God is love and the way he was treated was NOT love so NOT God. I like what that little boy said. God is love and I chose to love.,Hope_speech,1
Morons. They probably didnt give a damn about this statue up to this point. I doubt they even noticed it. Then suddenly in the midst of a deadly virus they cant contain their moral outrage. I wonder how many ppl will die because of virus spreading protests. Clearly their lives didnt matter.,Non_hope_speech,0
@Ming Tian I'm with you sis I'm half Asian and latinos is time to stand up for our other minorities  ouse they matter as well ALL LIVES MATTERS,Hope_speech,1
All lives matter we are all gods children,Hope_speech,1
Ill be honest this speech did not inspire me. She made it seem like they don't encourage women to do well in engineering. As a Chemical Engineering student I have been nothing but supported by teachers and other classmates in my program to succeed and do well. The STEM field wants more women in the field... women just don't choose to be in the field. The majority of women want to be in other careers like teaching or business. Most of the girls that I have talked to ask me why I would want to be into a major like this. It's not a problem of women not being encouraged to be in engineering,Hope_speech,1
my future child better be that enlightened,Non_hope_speech,0
@Top Fox Jules,Non_hope_speech,0
Lately our lives haven't carried the same weight and DIFFERENCES with how the police treat US..not y'all..nHence Black Lives Matter..nSimple..not complex..,Non_hope_speech,0
Seeing a politician answer that question when they know that white deaths are double that of black deaths per year yet they are afraid to say so. All lives do matter we are all humans like it or not and yes BLM to.,Non_hope_speech,0
I know some of you are going to eat me alive for saying this but here it goes,Non_hope_speech,0
@hana bakkoush she was obviously raised differently than the other kids. I was raised extremely conservative and I considered myself hardcore conservative too and stayed that way until I met people that had different beliefs than my own. That wasn't until I was about 15. For all we know she's only just now really being exposed to these things. She may change her mind on homosexuality,Hope_speech,1
jules has a lot of vision about life. i really love how he tries to understand everyone and he is really a wonderful child,Hope_speech,1
Juan is an idiot..america is slowly ruin by democrats.. same on you people.. your country will be broken..,Non_hope_speech,0
Gorge Floyd was a criminal,Non_hope_speech,0
I'm a computer science major and I know that feel. Of not belonging...,Hope_speech,1
this is inspiring . i'm a mechanical engineering student and i needed this so bad,Hope_speech,1
I cried I'm glad my parents are reasonable with my sexuality............,Hope_speech,1
This is for everyone i am an 11 year old female i want to be a mechanic or engineer since i made a helicopter in DT i have always been a bit of a tomboy since i was young i had poweranger  action figures and loved marvel and DC and loads of action films when i was about seven a bunch of girls pushed me in to a ditch and hit me with sticks i was to scared to fight back but to strong to cry i just stood there let them hit me and call me transgender until i finally plucked up the courage to fight back i stood there then as they were coming towards me i took a risk and dived into the thorns they missed me by millimetres so I took the opportunity to run home i ran to my bedroom and cried and 4 years later i still have problems with it but i just want to give my message that we are all equal no matter race,Hope_speech,1
@aPieceOfToast An eye for an eye,Non_hope_speech,0
@zach If God was important they wouldn't oppose equal rights.,Non_hope_speech,0
@Don’t know meee a criminal that held a gun to a pregnant woman's stomach? The guy was trash.,Non_hope_speech,0
Bruce Wayne yooo word I was super homophobic when I was 8,Non_hope_speech,0
i got chills throughout the video. I'm so happy to be able to come into the field with women and as an inspiring aerospace engineer,Hope_speech,1
