text,label
Prathaap Eeta Heloyil Anu Nalla Nalla Videos Anikku Kittikond Ernnathu Helo Band ayi eppa helokku pakaram nalla oru app parayamo share chat njn use cheyyunnu pashe heloyude athra ishtapettillaNon_hope_speech,1
Dr njan um ente hus um saudi il ninnum udene nattil varunnund sharikum pediund hus heart patient anu enth precaution edukanan pls replayNon_hope_speech,1
RSS തീവ്രവാദികൾ നേരത്തെ പദ്ധതി ഇട്ട പ്രകാരം ചൈനയുമായി ചേർന്ന് നടത്തുന്ന ഒരു നാടകമാണിത്Non_hope_speech,1
Asuyakar palathum parayum dr tharunna oro arivum Hospitalil pokunnathinekalum nallathanuNon_hope_speech,1
Vimanathil varunnavarku Corona kittan karanam parayamoNon_hope_speech,1
Aandava Athaanu maranam Nammlum marikkum valla choriya angane enthelum vannNon_hope_speech,1
എടൊ ചേട്ടാ ഒരുമിച്ചു ജീവിക്കണം എന്നതിൽ ആര് കുറ്റം പറഞ്ഞു ഞാനോ അവരെന്തു കോപ്രായം വേണേലും കാണിക്കട്ടെ അരുൺ ചോദിച്ചപ്പോൾ നികേഷ് പറഞ്ഞു ചേട്ടാ ഞങ്ങൾ ശാരീരിക ബന്ധത്തിൽ ഏർപ്പെടാറുണ്ട് എന്ന് അതിൽ എന്ത് ലോജിക്കാണ് നിങ്ങൾ കാണുന്നത് എന്നതിൽ എനിക്ക് മനസിലാകുന്നില്ലNon_hope_speech,1
വീണ്ടും വരാനുള്ള സാധ്യത covid19 survive ചെയ്ത രോഗിയുടെ antibody നിലനിൽപ്പിനെ ആശ്രയിച്ചയിരിക്കും അതിനെ കുറിച്ചുള്ള പഠനങ്ങൾ നടന്നുകൊണ്ടിരിക്കുന്നു എങ്കിലും 4 മാസം വരേയ്ക്കും അത് നിലനിൽക്കുന്നു വെന്നും പറയുന്നുണ്ട് ഒരു പക്ഷെ വൈറസിന്റെ തീവ്രത ചിലപ്പോൾ ആ വ്യക്തിയിൽ വീണ്ടും പെട്ടന്ന് രോഗം ഉണ്ടാക്കിയേക്കാംHope_speech,1
kiran പുസ്തകം വായിച്ചാൽ മാത്രം പോര ബുദ്ധി ഉപയോഗിച്ച് ചിന്തിക്കണംNon_hope_speech,1
ഏതാ ഈ കറുത്ത കോട്ടിട്ട വള്ളി സ്വന്തം വാദം പോലും വ്യക്തമാക്കാൻ പറ്റാത്ത ഇവനെ ഒക്കെ പിടിച്ചിരുത്തിയവരെ പറഞ്ഞ മതികുറെ ഇംഗ്ലീഷ് വാക്കുകൾ കടിച്ചുതുപ്പിയാൽ എല്ലാം ആയി എന്നാ അവൻ വിചാരിക്കുന്നത്Non_hope_speech,1
Xender oyige baakiyellam uninstalledeven pubgnJai hindNon_hope_speech,1
എന്തോ എനിക്കിത് ശരി വെക്കാൻ തോന്നുന്നില്ലNon_hope_speech,1
anoop അതിൽ ഒരു ശരികേടും ഇല്ല അവർക്ക് സന്തോഷംHope_speech,1
Pubg korean company aaanuNon_hope_speech,1
voice poda tayoliNon_hope_speech,1
ഈ സൈലന്റ് ടൈമിൽ ഒരു കനത്ത ആക്രമണം ഇന്ത്യൻ ആർമിയിൽ നിന്ന് പ്രതീക്ഷിക്കാംNon_hope_speech,1
Gopakumar nepaleku vittoNon_hope_speech,1
yoonussalim babu സത്യംNon_hope_speech,1
രാജു എന്നത് സാങ്കല്പിക പേര് ആയിരിക്കുമെന്ന് തോന്നുന്നുNon_hope_speech,1
Videode last aayapo nth patii chettaaNon_hope_speech,1
Idil oraal snehicha aai penkuttiye vivaaham kaichille Adhinendha onnum parayathe Apo ivarku penkuttikale vivaaham kahich jeevikkan kayyum Pinnendhina itharam vruthikedukal cheyyunneNon_hope_speech,1
Deep അവതരണം എന്ന വാക്കിൻ്റെ അർത്ഥം അവതരിപ്പിക്കുക എന്നാണ് അല്ലാതെ ഒരു ഭാഗത്ത് നില്ക്കുക എന്നല്ലNon_hope_speech,1
PUBG യെ പറ്റി ഒരക്ഷരം മിണ്ടരുത്nnPUBG Bluehole South Korean company headquarters in South Korea created by Brendan Greene an Irish game designernപിന്നെ Koreaടെനിരദേശ പ്രകാരം ജോലി ചെയ്യുന്നതേ ഉള്ളു അവർnnപിന്നെ ഇതിന് ഒക്കെ പകരം ഉപയോഗിക്കാൻ പറ്റിയ Indian ആപ്പ് ഇന്ന് വരെ ഇന്ത്യ ഉണ്ടാക്കീട്ടുണ്ടോ ShareitNon_hope_speech,1
ബ്രിട്ടാസിന് manners ഇല്ലNon_hope_speech,1
ഞാൻ എന്റെ അഭിപ്രായം ആണ് paraje എനിക്ക് ഇങ്ങനെ ഉള്ളവരോട് പുച്ഛം thanne ആണ് പിന്നെ ഒരു കാര്യം അവര്ക് അച്ഛൻ അമ്മ ഉണ്ട് k പിന്നെ nth കൊണ്ട് അവർ ഇത് അഗീകരിക്കുന്നില്ല ട്രാൻസ് കാരോട് എനിക്ക് സ്നേഹം ബഹുമാനം ഉണ്ട് കാരണം അവർ നല്ലവർ ഇങ്ങനെ അല്ല എന്റെ മതം ഇത് പോത്സാഹിപ്പിക്കുന്നില്ല പെണ്ണ് പെണ്ണിനേയും ആണ് ആണിനേയും കല്യാണം kaychal ലോകം നശിക്കും എന്നാണ് കേട്ടോ എന്റെ സ്വന്തം അഭിപ്രായത്തിൽ കേറി തലയിടാൻ തനിക് ഒരു അവകാശവും ഇല്ല കേട്ടോNon_hope_speech,1
കെവിൻ ചട്ടക്കൂടും ഫ്രെയിംവർക് അതാണ് സാർ ഇവന്റെ മെയിൻNon_hope_speech,1
yes may benotmalayalam,0
Goodnotmalayalam,0
K fashinayi pattilla sirNon_hope_speech,1
Dojohn Savio indNon_hope_speech,1
നല്ല അവതരണം ഇവർ നിഷ്കളങ്കരാണ്Hope_speech,1
Marriage inte karyamanoNon_hope_speech,1
Njan relme narzo 10Non_hope_speech,1
Kumar എല്ലാവരും അല്ല കുറച്ചൊക്കെ ഗേ ലെസ്ബിയൻ ഇവരെ കുറ്റപ്പെടുത്തി സംസാരിക്കുന്നവരിൽ കുറച്ചെങ്കിലും ഒരിക്കലെങ്കിലും സ്വവർഗവുമായി ഇടപെട്ടിട്ടുണ്ടാകും ആരും പുറത്തു പറയില്ലെന്ന് മാത്രം nഞാൻ straight ആണ് പക്ഷേ ഞാൻ എന്റെ സുഹൃത്തുക്കളുമായി ബന്ധപ്പെട്ടിട്ടുണ്ട് എനിക്ക് വിശ്വസിക്കാവുന്ന മറ്റു സുഹൃത്തുക്കളോട് ഞാൻ തുറന്നു പറഞ്ഞിട്ടുണ്ട്Non_hope_speech,1
ടാ കെവിൻ തെണ്ടിനീ എന്ന കോപ്പാണ് പറയുന്നത് നിനക്ക് എന്തിനെങ്കിലും clarity ഉണ്ടോ ഊളെ രണ്ടുപെൺകുട്ടികളുടെ life spoil ചെയ്യാതെ ആ broz എടുത്ത തീരുമാനത്തെ ഞാൻ അഭിനന്ദിക്കുന്നു love u brozNon_hope_speech,1
അമ്മ എവിടെ ഉളുപ്പ് ഉണ്ടോ ആണും ആണും വിവാഹം ചൈത ചരിത്രം തെളിയിക്കാമോNon_hope_speech,1
Big salute chetanmareHope_speech,1
Doctor valare useful videoHope_speech,1
Hii number tharuvooNon_hope_speech,1
Ennu ammamare kurich paranjapoNon_hope_speech,1
I like Gays 9894739681notmalayalam,0
Tiktok n Pakaram Indian App undNon_hope_speech,1
ഒരു ദൈവമേ നമ്മുക്കുള്ളൂnആ ദൈവം ആണ് യേശുൽ കൂടെ പ്രത്യക്ഷ്യം ആയിനിൽക്കുന്നത്ആ ദൈവത്തിന്റെ കല്പനകൾ നമ്മൾ അനുസരികണംഎന്തിന്nമനുഷ്യന്റെ നിലനിൽപ്പിനുംNon_hope_speech,1
Thank you sirnotmalayalam,0
Jb നിന്റെ വായിൽ തോന്നുന്ന തെറി ക്ക് മറുപടി പറയാൻ വന്നതല്ല ഞാൻ തെറി എനിക്ക് എനിക്ക് അറിയാത്തതല്ല അസഭ്യം നിന്റെ വീട്ടിൽ പോയി പറഞ്ഞാൽ മതിNon_hope_speech,1
Angeekarikkaathirikkunnathinu prashnam onnumilla upadravikkaathirunnal mathiHope_speech,1
ഇതിൽ ഏതാ വരൻ ഏതാ വധു Non_hope_speech,1
Pubg എന്ന് പറയുന്ന സാധനം ഫുൾ ചൈനയല്ല ഷെയർ മാത്രേ ഉള്ളുNon_hope_speech,1
സത്യത്തിൽ നിങ്ങളുടെ parentsinu hatsoff ഇവിടെ ഒരാണിനെ പ്രേമിച്ചിട്ട് വീട്ടുകാർ കെട്ടിച്ചു തരുന്നില്ല ഹോNon_hope_speech,1
You tube app china ന്റെ ആണെങ്കിൽNon_hope_speech,1
I love you surya chechi Karanju poyi njanHope_speech,1
PUBG Njan Kalayilla Mooney nA pubg PsychoNon_hope_speech,1
പ്രണയിക്കുന്നവർക്കല്ല പ്രണയത്തിനാണ് ഭംഗിNon_hope_speech,1
at അപ്പൊ അച്ഛനും സിട്ടർക്കും ഒക്കെ ഡിങ്കോൾഫി ആകാം അല്ലേNon_hope_speech,1
AABA 2 A ABAnotmalayalam,0
Munbotte yellvidha sawbhagiyavum undakatteHope_speech,1
പിന്നെ അമ്മയെയും എന്റെ അന്വേഷണം അറിയിക്കണംHope_speech,1
Mad Lad Reviewer എന്നെ സബ് ചെയ്ത തിരിച്ചും ചെയാംNon_hope_speech,1
NV instagram onnum illa enikkNon_hope_speech,1
naji its not possible brothersexual orientation num sexual changum 2 annutransgender and homosexual 2ആണ്ട്രാൻസ്ജെന്ടർ എന്ന് പറയുന്നത് അവർ തെറ്റിയ ശരീരത്തിൽ ജനിച്ചവരാണ്ഉദാഹരണത്തിന് ആൺ കുട്ടിയുടെ ശരീരത്തിൽ ജനിച്ച പെണ്ണ്അവർ യഥാർത്ഥത്തിൽ പെൺക്കുട്ടി ആണ്ആൺകുട്ടി അല്ലപക്ഷേ ജനിച്ചത് തെറ്റായ ശരീരം ആയി പോയിഎന്നാൽ homosexual അങ്ങനെ അല്ലഅവർക്ക് താല്പര്യം same sex ആയ വ്യക്തിയോട് ആണ്കോടിക്കണക്കിന് ജീനുകളിൽ വരുന്ന വേരിയേക്ഷനാണ് ഇതിന് ഒക്കെ കാരണം ഇതൊന്നും മാറ്റാൻ പറ്റില്ലഅത് ലോകാരോഗ്യ സംഘടന പല പരീക്ഷണങ്ങൾ നടത്തിഅങ്ങനെ ആണ് ഇത് പ്രകൃതി യുടെ മറ്റൊരു രൂപം എന്ന് മനസ്സിലായത്ഒരു രാജ്യത്ത് 100 പേർ ഉണ്ടെങ്കിൽ ഇങ്ങനെ ഉള്ളവർ വരും അഞ്ചിൽ താഴേ ആയിരിക്കുംഇത് കൊണ്ട് ആർക്കും ദോഷം ഇല്ലചികിത്സ വേണ്ടത് homosexual ആയവർക്ക് അല്ലഅതിന്റെ മറവിൽ വൃത്തിക്കേട് കാണിക്കുന്ന കൊച്ച് കുട്ടികളെ പോലും വെറുതെ വിടാത്ത കാമഭ്രാന്തമാർക്കാണ്Hope_speech,1
Aaraani karutha kottitta marabolanNon_hope_speech,1
2250 kannu niranju PaavamNon_hope_speech,1
തനിക്കു ഷേവ് ചെയ്തത് കൊണ്ടാണോ താടിയും മീശയും വീണ്ടും വീണ്ടും കുളിച്ചു കുളിച്ചു വരുന്നത് അത് തന്നെ വരുന്നതല്ലേ താൻ മനസു കൊണ്ട് ഒരു പുരുഷൻ അല്ലാഞ്ഞിട്ടു കൂടി തന്നെ പറഞ്ഞു മനസിലാക്കുന്ന സമയം ഉണ്ടെങ്കിൽ ഒരു വാഴ വെച്ചാൽ അത് കുലക്കും ഒന്ന് പോടോNon_hope_speech,1
